YY,MM,DD,hh,mm,WVHT,DPD,APD,MWD,WTMP
2025,11,23,13,30,1.6,13,7.5,294,28.7
2025,11,23,13,0,1.6,14,7.6,260,28.7
2025,11,23,12,30,1.6,8,7.6,109,28.7
2025,11,23,12,0,1.7,10,7.7,142,28.7
2025,11,23,11,30,1.6,10,7.6,139,28.7
2025,11,23,11,0,1.6,10,7.5,152,28.7
2025,11,23,10,30,1.6,10,7.4,145,28.7
2025,11,23,10,0,1.5,9,7.3,145,28.8
2025,11,23,9,30,1.6,10,7.2,149,28.8
2025,11,23,9,0,1.6,10,7.2,146,28.8
2025,11,23,8,30,1.6,10,6.8,149,28.8
2025,11,23,8,0,1.5,9,6.7,139,28.8
2025,11,23,7,30,1.5,9,6.4,140,28.7
2025,11,23,7,0,1.6,10,6.5,149,28.7
2025,11,23,6,30,1.7,9,6.4,121,28.7
2025,11,23,6,0,1.7,8,6.1,105,28.7
2025,11,23,5,30,1.8,10,6.1,137,28.7
2025,11,23,5,0,1.8,10,6.2,137,28.7
2025,11,23,4,30,1.8,10,5.6,145,28.8
2025,11,23,4,0,1.8,11,5.8,141,28.8
2025,11,23,3,30,1.8,10,6.5,138,28.8
2025,11,23,3,0,1.7,10,6.5,147,28.8
2025,11,23,2,30,1.7,10,6.5,126,28.8
2025,11,23,2,0,1.7,11,6.3,144,28.8
2025,11,23,1,30,1.7,11,6.2,143,28.8
2025,11,23,1,0,1.7,7,6,58,28.8
2025,11,23,0,30,1.7,9,6.4,143,28.9
2025,11,23,0,0,1.7,10,6.7,122,28.9
2025,11,22,23,30,1.5,9,6.8,129,28.9
2025,11,22,23,0,1.6,10,7.1,152,29
2025,11,22,22,30,1.6,9,6.7,111,29
2025,11,22,22,0,1.6,10,6.9,139,28.9
2025,11,22,21,30,1.7,9,7.1,126,28.8
2025,11,22,21,0,1.7,10,6.9,136,28.7
2025,11,22,20,30,1.8,10,7.1,130,28.6
2025,11,22,20,0,1.7,10,6.8,138,28.8
2025,11,22,19,30,1.7,10,6.7,145,28.8
2025,11,22,19,0,1.6,10,6.3,141,28.7
2025,11,22,18,30,1.7,11,6.6,148,28.7
2025,11,22,18,0,1.8,8,6.5,64,28.7
2025,11,22,17,30,1.9,11,6.7,141,28.7
2025,11,22,17,0,1.8,8,6.4,58,28.7
2025,11,22,16,30,1.9,11,6.2,140,28.7
2025,11,22,16,0,1.8,7,6.2,53,28.6
2025,11,22,15,30,2,8,6.7,54,28.7
2025,11,22,15,0,1.9,8,6.5,52,28.7
2025,11,22,14,30,1.8,11,6.7,143,28.7
2025,11,22,14,0,1.8,8,6.7,76,28.7
2025,11,22,13,30,1.6,8,6.9,74,28.7
2025,11,22,13,0,1.7,9,7.1,104,28.7
2025,11,22,12,30,1.7,11,7,139,28.6
2025,11,22,12,0,1.6,11,6.7,132,28.6
2025,11,22,11,30,1.7,10,7.1,123,28.6
2025,11,22,11,0,1.6,11,7,140,28.7
2025,11,22,10,30,1.7,10,7.2,116,28.7
2025,11,22,10,0,1.6,11,7.2,139,28.7
2025,11,22,9,30,1.7,10,7.2,116,28.8
2025,11,22,9,0,1.7,10,6.9,127,28.8
2025,11,22,8,30,1.6,10,6.4,133,28.7
2025,11,22,8,0,1.7,11,6.4,129,28.9
2025,11,22,7,30,1.7,11,7.1,135,28.9
2025,11,22,7,0,1.6,9,7.2,119,28.9
2025,11,22,6,30,1.6,10,7.1,120,28.9
2025,11,22,6,0,1.7,11,7.2,125,28.9
2025,11,22,5,30,1.7,11,7.2,137,29
2025,11,22,5,0,1.6,11,7.1,123,29
2025,11,22,4,30,1.6,11,7.1,126,29
2025,11,22,4,0,1.6,11,7.2,121,29
2025,11,22,3,30,1.7,10,7.4,130,29.1
2025,11,22,3,0,1.7,11,7.3,125,29.1
2025,11,22,2,30,1.6,11,7.2,135,29.1
2025,11,22,2,0,1.7,10,7.3,140,29.1
2025,11,22,1,30,1.6,11,7.3,141,29
2025,11,22,1,0,1.7,9,7.4,101,29
2025,11,22,0,30,1.7,11,7.4,148,28.9
2025,11,22,0,0,1.6,11,7.1,153,28.9
2025,11,21,23,30,1.8,11,7.6,140,28.9
2025,11,21,23,0,1.6,11,7.2,146,28.9
2025,11,21,22,30,1.8,9,7.2,137,28.9
2025,11,21,22,0,1.8,11,7.5,147,28.8
2025,11,21,21,30,1.6,11,7.2,152,28.8
2025,11,21,21,0,1.6,11,7.1,139,28.8
2025,11,21,20,30,1.7,10,7,139,28.8
2025,11,21,20,0,1.7,10,7.1,147,28.8
2025,11,21,19,30,1.8,10,7.5,148,28.8
2025,11,21,19,0,1.9,11,7.5,146,28.8
2025,11,21,18,30,1.5,11,7,156,28.8
2025,11,21,18,0,1.6,10,7.1,118,28.8
2025,11,21,17,30,1.6,11,7.4,142,28.8
2025,11,21,17,0,1.5,10,7.2,112,28.8
2025,11,21,16,30,1.5,11,7.2,110,28.8
2025,11,21,16,0,1.6,11,7.5,137,28.8
2025,11,21,15,30,1.7,11,7.6,98,28.8
2025,11,21,15,0,1.6,11,7.3,121,28.8
2025,11,21,14,30,1.6,10,7.4,105,28.7
2025,11,21,14,0,1.6,11,7.2,123,28.7
2025,11,21,13,30,1.5,11,7.1,132,28.7
2025,11,21,13,0,1.6,11,7.5,135,28.7
2025,11,21,12,30,1.7,11,7.7,105,28.7
2025,11,21,12,0,1.6,10,7.5,135,28.7
2025,11,21,11,30,1.6,11,7.4,133,28.7
2025,11,21,11,0,1.6,11,7.4,129,28.7
2025,11,21,10,30,1.6,10,7.1,133,28.7
2025,11,21,10,0,1.7,10,7.1,113,28.8
2025,11,21,9,30,1.8,10,7.6,136,28.8
2025,11,21,9,0,1.8,10,7.3,130,28.8
2025,11,21,8,30,1.7,10,7.2,141,28.8
2025,11,21,8,0,1.8,11,7.4,143,28.8
2025,11,21,7,30,1.7,10,7.2,141,28.9
2025,11,21,7,0,1.7,10,7.2,133,28.9
2025,11,21,6,30,1.7,11,7.1,134,28.9
2025,11,21,6,0,1.6,10,6.9,146,28.9
2025,11,21,5,30,1.7,10,6.9,137,28.9
2025,11,21,5,0,1.7,10,6.8,144,28.9
2025,11,21,4,30,1.7,11,6.6,143,28.8
2025,11,21,4,0,1.8,11,6.7,150,28.8
2025,11,21,3,30,1.8,11,7,138,28.8
2025,11,21,3,0,1.8,10,7.2,143,28.8
2025,11,21,2,30,1.7,10,6.8,147,28.8
2025,11,21,2,0,1.8,10,6.7,147,28.9
2025,11,21,1,30,1.8,11,6.5,142,28.9
2025,11,21,1,0,1.9,11,6.5,133,28.9
2025,11,21,0,30,1.9,11,6.6,139,28.8
2025,11,21,0,0,1.8,10,6.5,142,28.8
2025,11,20,23,30,1.8,10,6.6,138,28.8
2025,11,20,23,0,1.8,11,7,142,28.8
2025,11,20,22,30,1.8,11,6.8,122,28.8
2025,11,20,22,0,2,11,7,138,28.8
2025,11,20,21,30,2,11,7.2,126,28.8
2025,11,20,21,0,1.8,11,6.9,134,28.8
2025,11,20,20,30,1.8,10,7,147,28.9
2025,11,20,20,0,1.8,10,7.2,147,28.9
2025,11,20,19,30,1.8,11,7.5,154,28.9
2025,11,20,19,0,1.8,11,7.8,144,28.9
2025,11,20,18,30,1.8,11,8,136,28.9
2025,11,20,18,0,1.8,10,8,144,28.9
2025,11,20,17,30,1.6,11,7.4,146,28.9
2025,11,20,17,0,1.7,10,7.2,139,28.9
2025,11,20,16,30,1.7,11,7,115,28.7
2025,11,20,16,0,1.8,10,7.3,151,28.7
2025,11,20,15,30,1.6,11,6.9,128,28.7
2025,11,20,15,0,1.6,10,7,139,28.7
2025,11,20,14,30,1.6,10,7.2,121,28.7
2025,11,20,14,0,1.6,11,7.5,132,28.7
2025,11,20,13,30,1.7,10,7.5,122,28.7
2025,11,20,13,0,1.6,9,7.3,122,28.7
2025,11,20,12,30,1.6,10,7.4,140,28.8
2025,11,20,12,0,1.7,10,7.3,139,28.8
2025,11,20,11,30,1.6,11,7.2,48,28.8
2025,11,20,11,0,1.7,11,7.3,134,28.9
2025,11,20,10,30,1.8,11,7.5,152,28.9
2025,11,20,10,0,1.9,10,7.6,146,28.9
2025,11,20,9,30,1.7,11,7.4,135,29
2025,11,20,9,0,1.8,11,7.6,126,28.9
2025,11,20,8,30,1.6,10,7.4,141,28.9
2025,11,20,8,0,1.8,11,7.6,136,28.9
2025,11,20,7,30,1.8,10,7.3,107,28.9
2025,11,20,7,0,1.6,11,7.6,129,28.9
2025,11,20,6,30,1.8,11,7.7,130,28.9
2025,11,20,6,0,1.7,11,7.5,136,28.9
2025,11,20,5,30,1.7,10,7.4,120,28.9
2025,11,20,5,0,1.7,11,7.6,140,29
2025,11,20,4,30,1.8,10,7.8,145,29
2025,11,20,4,0,1.9,11,8.1,118,29
2025,11,20,3,30,1.8,11,7.6,122,29
2025,11,20,3,0,1.6,10,7.7,124,29.1
2025,11,20,2,30,1.7,11,7.7,115,29.1
2025,11,20,2,0,1.7,10,7.7,119,29.1
2025,11,20,1,30,1.7,11,7.7,136,29.1
2025,11,20,1,0,1.9,11,8.2,138,29.1
2025,11,20,0,30,1.9,11,8.3,136,29.1
2025,11,20,0,0,1.9,11,8.3,120,29.1
2025,11,19,23,30,1.7,10,8.2,127,29
2025,11,19,23,0,1.6,11,7.9,138,29
2025,11,19,22,30,1.8,10,8.2,115,29.1
2025,11,19,22,0,1.7,11,8.6,138,29.1
2025,11,19,21,30,1.9,10,8.6,140,28.9
2025,11,19,21,0,1.7,11,8.5,134,28.9
2025,11,19,20,30,1.6,11,8.3,147,28.9
2025,11,19,20,0,1.7,11,8.4,151,28.8
2025,11,19,19,30,1.7,11,8.6,132,28.8
2025,11,19,19,0,1.7,10,8.4,126,28.8
2025,11,19,18,30,1.7,11,8.4,134,28.8
2025,11,19,18,0,1.7,10,8.3,138,28.8
2025,11,19,17,30,1.7,11,8.6,136,28.7
2025,11,19,17,0,1.6,11,8.5,149,28.8
2025,11,19,16,30,1.6,11,8.4,111,28.7
2025,11,19,16,0,1.7,11,8.1,120,28.8
2025,11,19,15,30,1.5,11,8,128,28.7
2025,11,19,15,0,1.7,10,8.2,115,28.7
2025,11,19,14,30,1.7,11,8.2,106,28.8
2025,11,19,14,0,1.6,10,7.6,138,28.8
2025,11,19,13,30,1.8,11,8,129,28.8
2025,11,19,13,0,1.6,10,7.5,122,28.8
2025,11,19,12,30,1.7,11,7.5,69,28.8
2025,11,19,12,0,1.8,10,7.8,124,28.8
2025,11,19,11,30,1.6,10,7.4,95,28.8
2025,11,19,11,0,1.7,10,7.7,125,28.8
2025,11,19,10,30,1.7,10,7.5,117,28.8
2025,11,19,10,0,1.7,10,7.5,129,28.8
2025,11,19,9,30,1.7,10,7.8,139,28.8
2025,11,19,9,0,1.8,11,8,150,28.8
2025,11,19,8,30,1.8,11,8,165,28.8
2025,11,19,8,0,1.8,10,8,115,28.8
2025,11,19,7,30,1.8,10,8,103,28.9
2025,11,19,7,0,1.8,11,8.2,103,28.9
2025,11,19,6,30,1.8,11,8.3,138,28.9
2025,11,19,6,0,1.9,12,8.3,171,28.9
2025,11,19,5,30,1.8,11,8.2,98,28.9
2025,11,19,5,0,1.9,12,8.3,167,28.9
2025,11,19,4,30,1.8,11,8.2,144,29
2025,11,19,4,0,1.6,11,7.7,155,29
2025,11,19,3,30,1.8,10,7.9,92,29
2025,11,19,3,0,1.7,11,7.7,116,29.1
2025,11,19,2,30,1.7,11,8.1,127,29.6
2025,11,19,2,0,1.8,11,8.2,103,29.4
2025,11,19,1,30,1.8,11,8,84,29.4
2025,11,19,1,0,1.9,11,7.9,122,29.1
2025,11,19,0,30,1.8,10,8,104,28.9
2025,11,19,0,0,1.8,11,7.8,69,28.8
2025,11,18,23,30,1.7,11,7.7,85,28.8
2025,11,18,23,0,1.8,11,7.7,138,28.7
2025,11,18,22,30,1.8,10,7.6,121,28.7
2025,11,18,22,0,1.7,11,7.8,133,28.7
2025,11,18,21,30,1.8,11,7.9,126,28.7
2025,11,18,21,0,1.8,11,7.8,151,28.7
2025,11,18,20,30,1.7,11,7.4,121,28.7
2025,11,18,20,0,1.7,11,7.5,83,28.7
2025,11,18,19,30,1.7,11,7.2,69,28.7
2025,11,18,19,0,1.7,11,7.6,135,28.7
2025,11,18,18,30,1.7,10,7.8,153,28.7
2025,11,18,18,0,1.6,11,7.3,129,28.7
2025,11,18,17,30,1.8,11,8.1,91,28.7
2025,11,18,17,0,1.8,12,8,141,28.7
2025,11,18,16,30,1.9,11,8.3,139,28.7
2025,11,18,16,0,1.9,11,8.2,133,28.6
2025,11,18,15,30,1.7,11,8.1,131,28.7
2025,11,18,15,0,1.8,11,8.3,103,28.7
2025,11,18,14,30,1.7,11,8.2,134,28.6
2025,11,18,14,0,1.7,10,8.1,108,28.7
2025,11,18,13,30,1.7,10,8,86,28.7
2025,11,18,13,0,1.6,11,7.9,136,28.7
2025,11,18,12,30,1.8,12,8.4,115,28.7
2025,11,18,12,0,1.7,11,8.2,41,28.7
2025,11,18,11,30,1.6,10,7.7,104,28.7
2025,11,18,11,0,1.7,11,8,107,28.7
2025,11,18,10,30,1.7,11,8,131,28.7
2025,11,18,10,0,1.8,11,8.3,84,28.7
2025,11,18,9,30,1.9,12,8.3,105,28.7
2025,11,18,9,0,1.9,11,8.2,121,28.7
2025,11,18,8,30,1.9,11,8.3,132,28.6
2025,11,18,8,0,2,12,8.5,158,28.6
2025,11,18,7,30,1.9,11,8.2,149,28.7
2025,11,18,7,0,1.9,12,8.2,109,28.7
2025,11,18,6,30,1.8,11,8,94,28.7
2025,11,18,6,0,1.8,11,8.1,137,28.6
2025,11,18,5,30,1.8,11,8.3,115,28.5
2025,11,18,5,0,1.8,11,8.1,97,28.6
2025,11,18,4,30,1.7,11,7.7,120,28.6
2025,11,18,4,0,1.7,11,7.8,120,28.6
2025,11,18,3,30,1.8,12,7.8,85,28.6
2025,11,18,3,0,1.7,13,7.4,133,28.6
2025,11,18,2,30,1.7,12,7.3,95,28.6
2025,11,18,2,0,1.8,12,7.2,27,28.7
2025,11,18,1,30,MM,MM,MM,MM,28.6
2025,11,18,1,0,1.7,12,7.7,102,28.2
2025,11,18,0,30,1.8,12,8,72,28.2
2025,11,18,0,0,1.7,12,8.1,59,28.3
2025,11,17,23,30,1.7,11,7.8,56,28.4
2025,11,17,23,0,1.8,12,7.8,31,28.5
2025,11,17,22,30,1.8,12,7.7,22,28.6
2025,11,17,22,0,1.7,11,7.6,136,28.7
2025,11,17,21,30,1.8,10,7.5,47,28.8
2025,11,17,21,0,1.8,11,7.7,105,28.8
2025,11,17,20,30,1.8,11,7.7,167,28.8
2025,11,17,20,0,1.7,11,7.7,136,28.8
2025,11,17,19,30,1.8,13,7.7,322,28.7
2025,11,17,19,0,1.8,11,7.6,91,28.7
2025,11,17,18,30,1.8,12,7.5,163,28.7
2025,11,17,18,0,1.9,12,7.7,151,28.7
2025,11,17,17,30,1.8,11,7.2,112,28.7
2025,11,17,17,0,2.1,11,7.7,150,28.7
2025,11,17,16,30,2,12,7.4,136,28.7
2025,11,17,16,0,2,12,7.3,159,28.7
2025,11,17,15,30,2,12,7.1,138,28.7
2025,11,17,15,0,2,12,7.3,165,28.7
2025,11,17,14,30,2,8,7.3,195,28.7
2025,11,17,14,0,2,11,7.4,156,28.7
2025,11,17,13,30,2,11,7.9,116,28.7
2025,11,17,13,0,2.1,10,7.7,87,28.7
2025,11,17,12,30,2.1,12,7.9,128,28.7
2025,11,17,12,0,2.2,11,7.9,140,28.8
2025,11,17,11,30,2.1,9,8,225,28.8
2025,11,17,11,0,2.2,11,7.9,155,28.9
2025,11,17,10,30,2.1,9,7.8,235,28.9
2025,11,17,10,0,2.1,12,7.3,114,28.9
2025,11,17,9,30,2,10,7,258,28.9
2025,11,17,9,0,2.1,12,7.3,145,28.9
2025,11,17,8,30,2,12,7,179,28.9
2025,11,17,8,0,2,11,7.1,205,28.9
2025,11,17,7,30,2,13,7.2,67,28.9
2025,11,17,7,0,2,12,6.9,168,28.9
2025,11,17,6,30,2,12,7,145,29
2025,11,17,6,0,2,13,6.7,156,29
2025,11,17,5,30,2,13,6.7,358,29
2025,11,17,5,0,2.2,12,6.9,140,29
2025,11,17,4,30,2.1,13,6.7,357,29
2025,11,17,4,0,2.1,11,6.3,137,29
2025,11,17,3,30,2.1,12,6.3,175,29
2025,11,17,3,0,2.2,13,6.2,348,29
2025,11,17,2,30,2,13,6.2,11,29
2025,11,17,2,0,1.9,12,6.2,301,29
2025,11,17,1,30,1.9,12,6.3,70,29.1
2025,11,17,1,0,1.8,12,6.2,277,29
2025,11,17,0,30,1.7,13,6.3,311,29.1
2025,11,17,0,0,1.6,12,7.6,326,29.1
2025,11,16,23,30,1.6,12,7.5,298,29.1
2025,11,16,23,0,1.6,13,7.4,314,29.1
2025,11,16,22,30,1.7,13,7.9,343,29.1
2025,11,16,22,0,1.7,13,7.4,334,29.1
2025,11,16,21,30,1.6,12,7.7,260,29.1
2025,11,16,21,0,1.5,13,7.4,343,29.1
2025,11,16,20,30,1.5,13,7.7,328,29.1
2025,11,16,20,0,1.5,13,7.6,340,29.1
2025,11,16,19,30,1.5,13,7.5,339,29.1
2025,11,16,19,0,1.5,14,7.5,344,29.1
2025,11,16,18,30,1.5,14,7.4,358,29.1
2025,11,16,18,0,1.5,14,7.1,343,29.1
2025,11,16,17,30,1.5,14,7.5,336,29.1
2025,11,16,17,0,1.6,14,7.9,317,29.1
2025,11,16,16,30,1.6,14,8.1,339,29.1
2025,11,16,16,0,1.6,13,8.1,24,29.1
2025,11,16,15,30,1.6,14,8.1,339,29.1
2025,11,16,15,0,1.6,14,7.7,348,29.1
2025,11,16,14,30,1.8,14,8.4,342,29.1
2025,11,16,14,0,1.7,14,8.4,327,29.1
2025,11,16,13,30,1.6,13,7.9,348,29.2
2025,11,16,13,0,1.8,14,7.8,349,29.2
2025,11,16,12,30,1.6,14,7.2,349,29.2
2025,11,16,12,0,1.8,14,7.6,342,29.2
2025,11,16,11,30,1.8,13,7.8,349,29.2
2025,11,16,11,0,1.7,14,8.2,342,29.2
2025,11,16,10,30,1.6,13,8.2,353,29.2
2025,11,16,10,0,1.6,14,7.9,346,29.2
2025,11,16,9,30,1.6,13,7.9,353,29.2
2025,11,16,9,0,1.6,13,7.4,345,29.2
2025,11,16,8,30,1.7,13,7.5,347,29.3
2025,11,16,8,0,1.5,14,7.5,347,29.3
2025,11,16,7,30,1.5,14,8.5,341,29.2
2025,11,16,7,0,1.5,14,8.3,338,29.2
2025,11,16,6,30,1.5,13,7.9,352,29.4
2025,11,16,6,0,1.5,14,7.8,344,29.4
2025,11,16,5,30,1.5,14,7.9,339,29.4
2025,11,16,5,0,1.5,13,7.6,360,29.4
2025,11,16,4,30,1.5,13,8.3,343,29.4
2025,11,16,4,0,1.6,14,8.2,351,29.5
2025,11,16,3,30,1.5,14,7.7,353,29.5
2025,11,16,3,0,1.6,13,7.5,356,29.4
2025,11,16,2,30,1.5,13,7.3,347,29.1
2025,11,16,2,0,1.5,13,7,343,29
2025,11,16,1,30,1.6,13,7.5,348,29.1
2025,11,16,1,0,1.6,14,7.8,332,29.2
2025,11,16,0,30,1.5,14,7.7,334,29.2
2025,11,16,0,0,1.5,14,7.9,344,29.1
2025,11,15,23,30,MM,MM,MM,MM,29.1
2025,11,15,23,0,1.5,14,8.3,342,29.3
2025,11,15,22,30,1.6,13,9,339,29.3
2025,11,15,22,0,1.5,14,9.6,346,29.4
2025,11,15,21,30,1.4,14,8.4,352,29.3
2025,11,15,21,0,1.5,14,8.3,342,29.2
2025,11,15,20,30,1.6,14,9.2,353,29.2
2025,11,15,20,0,1.5,15,8.6,331,29.2
2025,11,15,19,30,1.4,14,8.3,340,29.1
2025,11,15,19,0,1.4,14,8.5,332,29.1
2025,11,15,18,30,1.4,15,8.8,339,29.1
2025,11,15,18,0,1.3,15,8.5,345,29.1
2025,11,15,17,30,1.3,14,8.8,357,29.1
2025,11,15,17,0,1.3,15,8.7,335,29.1
2025,11,15,16,30,1.3,15,9.2,341,29.1
2025,11,15,16,0,1.2,15,9.2,335,29.1
2025,11,15,15,30,1.3,15,8.9,343,29
2025,11,15,15,0,1.4,15,9.7,335,29
2025,11,15,14,30,1.3,15,9.5,353,29
2025,11,15,14,0,1.3,15,9.6,337,29
2025,11,15,13,30,1.3,15,9.1,345,29
2025,11,15,13,0,1.5,15,10.1,351,29
2025,11,15,12,30,1.3,15,8.8,351,29
2025,11,15,12,0,1.3,15,9,330,29
2025,11,15,11,30,1.4,15,9.3,335,29
2025,11,15,11,0,1.5,15,9.7,338,29
2025,11,15,10,30,1.4,15,9.6,339,29
2025,11,15,10,0,1.5,15,9.8,339,29.1
2025,11,15,9,30,1.4,15,9.5,331,29.1
2025,11,15,9,0,1.3,15,9.1,335,29.1
2025,11,15,8,30,1.4,15,9.7,337,29.2
2025,11,15,8,0,1.3,15,8.8,1,29.2
2025,11,15,7,30,1.4,15,8.8,336,29.3
2025,11,15,7,0,1.4,15,8.9,335,29.3
2025,11,15,6,30,1.3,15,8.9,351,29.3
2025,11,15,6,0,1.4,15,8.6,338,29.3
2025,11,15,5,30,1.3,15,8.6,338,29.3
2025,11,15,5,0,1.2,15,8.2,348,29.4
2025,11,15,4,30,1.4,15,9.5,336,29.5
2025,11,15,4,0,1.3,15,9.4,345,29.7
2025,11,15,3,30,1.2,15,9.4,345,29.7
2025,11,15,3,0,1.3,17,9.5,333,30
2025,11,15,2,30,1.4,15,10.4,353,30.1
2025,11,15,2,0,1.4,15,10.6,347,30.1
2025,11,15,1,30,1.2,11,9.1,259,29.8
2025,11,15,1,0,1.3,17,10,334,29.6
2025,11,15,0,30,1.4,17,10.8,334,28.8
2025,11,15,0,0,1.3,15,9.8,350,28.8
2025,11,14,23,30,1.3,17,10.4,337,29.2
2025,11,14,23,0,1.3,17,9.9,336,29.2
2025,11,14,22,30,1.3,17,10.4,333,29.1
2025,11,14,22,0,1.3,17,9.4,338,29.1
2025,11,14,21,30,1.3,17,9.9,336,29.2
2025,11,14,21,0,1.3,17,10.2,331,29.1
2025,11,14,20,30,1.3,17,10.6,332,29.1
2025,11,14,20,0,1.4,12,10.6,284,29.1
2025,11,14,19,30,1.2,17,10.3,333,29.1
2025,11,14,19,0,1.1,11,9.5,255,29
2025,11,14,18,30,1.2,12,10.2,298,29
2025,11,14,18,0,1.2,11,9.6,271,29
2025,11,14,17,30,1.3,17,10,323,29
2025,11,14,17,0,1.1,17,9.5,340,29
2025,11,14,16,30,1.2,12,9.5,242,29
2025,11,14,16,0,1.1,12,9.1,228,29
2025,11,14,15,30,1.2,13,9.6,220,29
2025,11,14,15,0,1.2,13,9.4,219,29
2025,11,14,14,30,1.2,13,9.4,217,29
2025,11,14,14,0,1.2,12,9.3,281,29
